index_source_cell,FLH_electrolyzer,Water_cost [EUR/MWh_h2],Electrolyzer_cost [EUR/MWh_h2],RE_cost [EUR/MWh_h2],Distribution_cost [EUR/MWh_h2],Pipeline_cost [EUR/MWh_h2],H2_Price_2025 [EUR/MWh_h2]
141,6600.810126582278,0.07298993329345742,52.138321045281614,44.77950677071378,9.069224490172655,15.708814514401116,121.76885675386264
141,6600.810126582278,0.07561717669512796,52.138321045281614,44.77950677071378,9.062555724102664,15.575261139936638,121.63126185672982
141,6600.810126582278,0.07375834243982012,52.138321045281614,44.77950677071378,9.069224490172655,15.442345105608956,121.50315575421683
141,6600.810126582278,0.07638323617197297,52.138321045281614,44.77950677071378,9.08870745605549,15.310083010825664,121.39300151904854
141,6600.810126582278,0.07508942293601409,52.138321045281614,44.77950677071378,9.119620755085494,15.178491950459499,121.2910299444764
141,6600.810126582278,0.07440909264227856,52.138321045281614,44.77950677071378,9.160142875798057,15.047589529093957,121.19996931352969
141,6600.810126582278,0.07380676496950965,52.138321045281614,44.77950677071378,9.208420423664133,14.917393875478913,121.11744888010793
141,6600.810126582278,0.07164230413134728,52.138321045281614,44.77950677071378,9.26281253166014,14.78792365717367,121.04020630896056
141,6600.810126582278,0.07410741074107412,52.138321045281614,44.77950677071378,9.321977333860785,14.659198095351632,120.9731106559489
165,6600.810126582278,0.21614738925084828,52.138321045281614,44.77950677071378,9.37013875341297,14.556559455696632,121.06067341435585
141,6600.810126582278,0.07480854986690902,52.138321045281614,44.77950677071378,9.011624327169372,15.74038971052286,121.74465040355454
141,6600.810126582278,0.07361389286760793,52.138321045281614,44.77950677071378,8.989957314220495,15.610605650844851,121.59200467392837
141,6600.810126582278,0.07259393893920639,52.138321045281614,44.77950677071378,8.981978607308866,15.476204796898703,121.44860515914218
141,6600.810126582278,0.07542165093239364,52.138321045281614,44.77950677071378,8.989957314220495,15.342430632043119,121.32563741319142
141,6600.810126582278,0.07967188775406335,52.138321045281614,44.77950677071378,9.013014076958203,15.209299692513879,121.21981347322152
141,6600.810126582278,0.07994577324520902,52.138321045281614,44.77950677071378,9.048934315189843,15.076829017684513,121.12353692211495
141,6600.810126582278,0.07734076751502704,52.138321045281614,44.77950677071378,9.095038312864704,14.945036165042499,121.03524306141765
141,6600.810126582278,0.07473085133675557,52.138321045281614,44.77950677071378,9.14885928027343,14.813939225422313,120.95535717302789
141,6600.810126582278,0.07043291102629437,52.138321045281614,44.77950677071378,9.208420423664133,14.68355683847503,120.88023798916085
165,6600.810126582278,0.07180412623601247,52.138321045281614,44.77950677071378,9.26281253166014,14.553908208350467,120.80635268224204
165,6600.810126582278,0.22078622220486396,52.138321045281614,44.77950677071378,9.309723136325644,14.440438662033728,120.88877583655963
141,6600.810126582278,0.08881075012430861,52.138321045281614,44.77950677071378,8.926793710536828,15.671809367793266,121.60524164444982
141,6600.810126582278,0.0761254712198936,52.138321045281614,44.77950677071378,8.938756786458292,15.647459849392094,121.58016992306568
141,6600.810126582278,0.07401340848755367,52.138321045281614,44.77950677071378,8.911320986888432,15.513559255653186,121.41672146702457
141,6600.810126582278,0.07363055257947464,52.138321045281614,44.77950677071378,8.901401490515065,15.378310274800148,121.27117013389008
141,6600.810126582278,0.0799973363089184,52.138321045281614,44.77950677071378,8.911320986888432,15.243677039727926,121.15282317892067
141,6600.810126582278,0.08160216016848965,52.138321045281614,44.77950677071378,8.939444844503619,15.109676010066401,121.04855083073392
141,6600.810126582278,0.079027063968812,52.138321045281614,44.77950677071378,8.981978607308866,14.976324155845694,120.95515764311875
141,6600.810126582278,0.07921005192326212,52.138321045281614,44.77950677071378,9.034906028886716,14.843638973206726,120.87558287001208
141,6600.810126582278,0.07815869427310468,52.138321045281614,44.77950677071378,9.095038312864704,14.711638500417935,120.80266332355116
165,6600.810126582278,0.07823533850510463,52.138321045281614,44.77950677071378,9.14885928027343,14.580341334180082,120.72526376895401
165,6600.810126582278,0.07117879464628814,52.138321045281614,44.77950677071378,9.208420423664133,14.44976664619759,120.64719368050339
165,6600.810126582278,0.09634517786232268,52.138321045281614,44.77950677071378,9.27183191242202,14.320040832663548,120.6060457389433
221,6600.810126582278,0.20115612337408095,52.138321045281614,44.77950677071378,9.30720888862858,14.181904880829697,120.60809770882774
284,6600.810126582278,0.33096359684024457,52.138321045281614,44.77950677071378,9.343255248763969,14.034779319734088,120.62682598133371
284,6600.810126582278,0.3868502691198854,52.138321045281614,44.77950677071378,9.359420554664988,13.941474108819886,120.60557274860017
141,6600.810126582278,0.08719321112519499,52.138321045281614,44.77950677071378,8.886026270184527,15.611939964901214,121.50298726220635
141,6600.810126582278,0.07773414258539312,52.138321045281614,44.77950677071378,8.86961794956896,15.554383303431267,121.41956321158104
141,6600.810126582278,0.07806382346237281,52.138321045281614,44.77950677071378,8.833900239697677,15.41769728024517,121.24748915940062
141,6600.810126582278,0.08000180827126685,52.138321045281614,44.77950677071378,8.820824373721265,15.28159990166738,121.1002538996553
141,6600.810126582278,0.07985990880208961,52.138321045281614,44.77950677071378,8.833900239697677,15.146107035741727,120.97769500023688
141,6600.810126582278,0.07625361550664438,52.138321045281614,44.77950677071378,8.86961794956896,15.011235051646908,120.87493443271791
141,6600.810126582278,0.08193368567240605,52.138321045281614,44.77950677071378,8.920952777500004,14.87700083577278,120.7977151149406
141,6600.810126582278,0.0797956133775025,52.138321045281614,44.77950677071378,8.981978607308866,14.743421808166458,120.72302384484823
165,6600.810126582278,0.08243498200863887,52.138321045281614,44.77950677071378,9.034906028886716,14.610515939336159,120.64568476622689
165,6600.810126582278,0.07941622948549915,52.138321045281614,44.77950677071378,9.095038312864704,14.478301767397198,120.57058412574281
165,6600.810126582278,0.07925445624097327,52.138321045281614,44.77950677071378,9.160142875798057,14.346798415541395,120.50402356357583
221,6600.810126582278,0.07593406750439514,52.138321045281614,44.77950677071378,9.208420423664133,14.216025609807003,120.41820791697091
221,6600.810126582278,0.07336676683104176,52.138321045281614,44.77950677071378,9.26281253166014,14.086003697122168,120.34001081160875
284,6600.810126582278,0.07288730289833378,52.138321045281614,44.77950677071378,9.29979666566737,13.956753663590023,120.24726544815113
284,6600.810126582278,0.2392851397186905,52.138321045281614,44.77950677071378,9.324317692988133,13.831964691196514,120.31339533989875
317,6600.810126582278,0.3513886227703642,52.138321045281614,44.77950677071378,9.336738076304622,13.677967864834455,120.28392237990484
317,6600.810126582278,0.38909957269894346,52.138321045281614,44.77950677071378,9.364580209800529,13.552652810897843,120.22416040939271
161,6600.810126582278,0.08621129897141966,52.138321045281614,44.77950677071378,8.81780464970173,15.529376773175136,121.35122053784366
141,6600.810126582278,0.07634551480366032,52.138321045281614,44.77950677071378,8.806999526113291,15.460564842554145,121.26173769946651
141,6600.810126582278,0.07410741074107412,52.138321045281614,44.77950677071378,8.75926893392174,15.3230419540651,121.07424611472331
141,6600.810126582278,0.07680599342901176,52.138321045281614,44.77950677071378,8.740247256927464,15.18609630074169,120.92097736709356
141,6600.810126582278,0.07467758105149777,52.138321045281614,44.77950677071378,8.75926893392174,15.049743640305138,120.80151797127378
141,6600.810126582278,0.08613296100677141,52.138321045281614,44.77950677071378,8.806999526113291,14.914000237245295,120.72496054036075
141,6600.810126582278,0.08503837334703593,52.138321045281614,44.77950677071378,8.86961794956896,14.778882879580033,120.65136701849143
165,6600.810126582278,0.08055065937260512,52.138321045281614,44.77950677071378,8.920952777500004,14.644408896035312,120.56374014890332
165,6600.810126582278,0.083009902963833,52.138321045281614,44.77950677071378,8.981978607308866,14.510596173636554,120.49341249990465
165,6600.810126582278,0.08158169032951727,52.138321045281614,44.77950677071378,9.048934315189843,14.377463175698862,120.42580699721361
221,6600.810126582278,0.08450372405639353,52.138321045281614,44.77950677071378,9.095038312864704,14.245028960200155,120.34239881311666
221,6600.810126582278,0.08368173357625999,52.138321045281614,44.77950677071378,9.14885928027343,14.113313198517512,120.26368202836258
284,6600.810126582278,0.08165159315957449,52.138321045281614,44.77950677071378,9.192750062366141,13.982336194502668,120.1745656660238
284,6600.810126582278,0.08255794418820027,52.138321045281614,44.77950677071378,9.228726507546236,13.852118903867867,120.08123117159771
317,6600.810126582278,0.07550340612898075,52.138321045281614,44.77950677071378,9.26754421101298,13.722682953848013,119.9835583869854
317,6600.810126582278,0.07111333693410865,52.138321045281614,44.77950677071378,9.29979666566737,13.594050663099335,119.8827884816962
317,6600.810126582278,0.14691843029366058,52.138321045281614,44.77950677071378,9.337116452242464,13.466010955321613,119.86787365385312
317,6600.810126582278,0.23127109517508543,52.138321045281614,44.77950677071378,9.368396043824863,13.321822139833941,119.8393170948293
212,6600.810126582278,0.3498108967333237,52.138321045281614,44.77950677071378,9.323632550272519,13.225235004567896,119.81650626756914
161,6600.810126582278,0.08785109155728961,52.138321045281614,44.77950677071378,8.738721714129346,15.442168757587003,121.18656937926905
162,6600.810126582278,0.07867691161301875,52.138321045281614,44.77950677071378,8.740247256927464,15.36797472687031,121.1047267114062
141,6600.810126582278,0.07772372212375207,52.138321045281614,44.77950677071378,8.693046274726578,15.229615775880314,120.91821358872603
141,6600.810126582278,0.07700980666756366,52.138321045281614,44.77950677071378,8.659670140133665,15.09182238201549,120.74633014481212
141,6600.810126582278,0.08491135537187393,52.138321045281614,44.77950677071378,8.693046274726578,14.954610178597376,120.65039562469124
141,6600.810126582278,0.08094593244031431,52.138321045281614,44.77950677071378,8.75926893392174,14.817995310819073,120.57603799317654
165,6600.810126582278,0.08241622991839144,52.138321045281614,44.77950677071378,8.806999526113291,14.681994453181323,120.48923802520841
165,6600.810126582278,0.08375244756543732,52.138321045281614,44.77950677071378,8.86961794956896,14.546624827401764,120.41782304053156
165,6600.810126582278,0.07890667841233805,52.138321045281614,44.77950677071378,8.939444844503619,14.411904220791197,120.34808355970256
221,6600.810126582278,0.08371126931128074,52.138321045281614,44.77950677071378,8.981978607308866,14.277851005087566,120.2613686977031
221,6600.810126582278,0.08550469441061895,52.138321045281614,44.77950677071378,9.034906028886716,14.144484155735208,120.18272269502792
284,6600.810126582278,0.08242286233707947,52.138321045281614,44.77950677071378,9.08870745605549,14.011823271592881,120.10078140598085
284,6600.810126582278,0.07739653870689042,52.138321045281614,44.77950677071378,9.119620755085494,13.879888595050128,119.99473370483793
284,6600.810126582278,0.08320730092147577,52.138321045281614,44.77950677071378,9.160142875798057,13.748701032526554,119.9098790252415
317,6600.810126582278,0.07566952259380363,52.138321045281614,44.77950677071378,9.192750062366141,13.618282175323511,119.80452957627887
317,6600.810126582278,0.08095025750064982,52.138321045281614,44.77950677071378,9.228726507546236,13.488654320791783,119.71615890183408
317,6600.810126582278,0.07685510358102952,52.138321045281614,44.77950677071378,9.272243591080615,13.359840493772325,119.62676700442935
317,6600.810126582278,0.07410741074107412,52.138321045281614,44.77950677071378,9.321977333860785,13.23186446826017,119.54577702885743
212,6600.810126582278,0.15802808624408748,52.138321045281614,44.77950677071378,9.287504882603551,13.115435937118011,119.47879672196105
212,6600.810126582278,0.38988338048053756,52.138321045281614,44.77950677071378,9.225643777915433,12.986648324902953,119.52000329929432
212,6600.810126582278,0.35119814030552643,52.138321045281614,44.77950677071378,9.110144294746057,12.804527305330913,119.18369755637791
161,6600.810126582278,0.08641653916275455,52.138321045281614,44.77950677071378,8.65896190548842,15.355559386471231,121.0187656471178
162,6600.810126582278,0.07568258634221212,52.138321045281614,44.77950677071378,8.659670140133665,15.27663529101782,120.9298158334891
141,6600.810126582278,0.0751407051938427,52.138321045281614,44.77950677071378,8.659670140133665,15.13744150409801,120.79008016542093
141,6600.810126582278,0.07410741074107412,52.138321045281614,44.77950677071378,8.579093023339865,14.998801332751569,120.56982958282791
141,6600.810126582278,0.08778409925339245,52.138321045281614,44.77950677071378,8.659670140133665,14.860730271519456,120.52601232690193
165,6600.810126582278,0.08488654344584678,52.138321045281614,44.77950677071378,8.693046274726578,14.723244331345674,120.4190049655135
165,6600.810126582278,0.07843410665200586,52.138321045281614,44.77950677071378,8.75926893392174,14.586360057680382,120.34189091424955
165,6600.810126582278,0.08450882958732603,52.138321045281614,44.77950677071378,8.833900239697677,14.450094549110325,120.28633143439073
221,6600.810126582278,0.07716693296065472,52.138321045281614,44.77950677071378,8.86961794956896,14.314465476513808,120.17907817503881
221,6600.810126582278,0.07883744359567388,52.138321045281614,44.77950677071378,8.920952777500004,14.17949110273449,120.09710913982556
221,6600.810126582278,0.0841018185699963,52.138321045281614,44.77950677071378,8.981978607308866,14.045190302765242,120.0290985446395
284,6600.810126582278,0.08081118459589003,52.138321045281614,44.77950677071378,9.013014076958203,13.911582584429363,119.92323566197884
284,6600.810126582278,0.08078203058280813,52.138321045281614,44.77950677071378,9.048934315189843,13.778688109542548,119.8262322713106
317,6600.810126582278,0.07871309767408405,52.138321045281614,44.77950677071378,9.088707456055488,13.646527715534207,119.73177608525918
317,6600.810126582278,0.07587800111878745,52.138321045281614,44.77950677071378,9.119620755085494,13.515122937501554,119.62844950970123
317,6600.810126582278,0.07410741074107412,52.138321045281614,44.77950677071378,9.160142875798057,13.384496030664035,119.53657413319857
317,6600.810126582278,0.076576386499818,52.138321045281614,44.77950677071378,9.208420423664133,13.254669993179206,119.45749461933853
317,6600.810126582278,0.07209161467498774,52.138321045281614,44.77950677071378,9.26281253166014,13.125668589273939,119.37840055160447
212,6600.810126582278,0.1112564679903723,52.138321045281614,44.77950677071378,9.255638753653018,12.997516372636852,119.28223941027565
212,6600.810126582278,0.15644855686815862,52.138321045281614,44.77950677071378,9.17744899956587,12.864787223314547,119.11651259574396
212,6600.810126582278,0.14077850548392448,52.138321045281614,44.77950677071378,9.09807686944851,12.740458487088612,118.89714167801644
212,6600.810126582278,0.24126393357662718,52.138321045281614,44.77950677071378,9.024257862102642,12.607883622638443,118.79123323431313
212,6600.810126582278,0.37265533383459604,52.138321045281614,44.77950677071378,8.963375578439505,12.494868503665638,118.74872723193513
161,6600.810126582278,0.09030314243191542,52.138321045281614,44.77950677071378,8.579093023339865,15.269956055080128,120.85718003684731
162,6600.810126582278,0.08066171609742828,52.138321045281614,44.77950677071378,8.579093023339865,15.18656910160952,120.7641516570422
163,6600.810126582278,0.07563231533587647,52.138321045281614,44.77950677071378,8.579093023339865,15.04654214606063,120.61909530073176
164,6600.810126582278,0.07490017265710659,52.138321045281614,44.77950677071378,8.579093023339865,14.907056606940891,120.47887761893325
165,6600.810126582278,0.08267255620034868,52.138321045281614,44.77950677071378,8.579093023339865,14.768127825355677,120.34772122089129
165,6600.810126582278,0.08722592634826665,52.138321045281614,44.77950677071378,8.659670140133665,14.629771662732553,120.29449554520988
165,6600.810126582278,0.0781109790307448,52.138321045281614,44.77950677071378,8.740247256927464,14.492004519578492,120.2281905715321
221,6600.810126582278,0.07874363542919437,52.138321045281614,44.77950677071378,8.75926893392174,14.354843354819925,120.11068374016625
221,6600.810126582278,0.08229403118270781,52.138321045281614,44.77950677071378,8.806999526113291,14.218305705726527,120.02542707901793
221,6600.810126582278,0.08483768303767027,52.138321045281614,44.77950677071378,8.86961794956896,14.082409708416968,119.954693157019
284,6600.810126582278,0.08730303417992022,52.138321045281614,44.77950677071378,8.911320986888432,13.947174118941824,119.86362595600558
284,6600.810126582278,0.08292525612388658,52.138321045281614,44.77950677071378,8.939444844503619,13.812618334935205,119.75281625155812
284,6600.810126582278,0.08282238206135868,52.138321045281614,44.77950677071378,8.981978607308866,13.67876241782271,119.66139122318833
317,6600.810126582278,0.07410741074107412,52.138321045281614,44.77950677071378,9.013014076958203,13.545627115568815,119.55057641926348
317,6600.810126582278,0.07763707124362655,52.138321045281614,44.77950677071378,9.048934315189843,13.41323388594154,119.4576330883704
317,6600.810126582278,0.07865808199964311,52.138321045281614,44.77950677071378,9.095038312864704,13.281604920266645,119.3731291311264
317,6600.810126582278,0.08287567998707467,52.138321045281614,44.77950677071378,9.14885928027343,13.150763167636894,119.30032594389279
317,6600.810126582278,0.07612887568081754,52.138321045281614,44.77950677071378,9.208420423664133,13.020732359535018,119.22310947487536
212,6600.810126582278,0.07262705130317035,52.138321045281614,44.77950677071378,9.24303956872361,12.89153703482067,119.12503147084286
212,6600.810126582278,0.07303160150877261,52.138321045281614,44.77950677071378,9.16289622035429,12.763202565022883,118.91695820288135
212,6600.810126582278,0.07187345651978228,52.138321045281614,44.77950677071378,9.082891270719827,12.635755179869697,118.70834772310471
212,6600.810126582278,0.0720969529619616,52.138321045281614,44.77950677071378,9.003103068956218,12.509221992975592,118.50224983088916
212,6600.810126582278,0.12718830096918804,52.138321045281614,44.77950677071378,8.925229780017576,12.382959578547352,118.35320547552952
212,6600.810126582278,0.30875630998611864,52.138321045281614,44.77950677071378,8.861309405232907,12.264283558381253,118.35217708959568
212,6600.810126582278,0.38905565410352194,52.138321045281614,44.77950677071378,8.61127541786054,11.841118512124279,117.75927740008373
186,6600.810126582278,0.08851478437961767,52.138321045281614,44.77950677071378,8.579093023339865,15.185301245280048,120.77073686899492
187,6600.810126582278,0.07423033579659116,52.138321045281614,44.77950677071378,8.579093023339865,15.097798945385847,120.66895012051769
188,6600.810126582278,0.07410741074107412,52.138321045281614,44.77950677071378,8.579093023339865,14.956940946280158,120.5279691963565
189,6600.810126582278,0.07410741074107412,52.138321045281614,44.77950677071378,8.579093023339865,14.816611913655333,120.38764016373167
190,6600.810126582278,0.08186235138507802,52.138321045281614,44.77950677071378,8.579093023339865,14.676827020285334,120.25561021100569
190,6600.810126582278,0.08395690737894941,52.138321045281614,44.77950677071378,8.659670140133665,14.537601962532385,120.1990568260404
221,6600.810126582278,0.08169759065320939,52.138321045281614,44.77950677071378,8.659670140133665,14.398952979741846,120.05814852652414
221,6600.810126582278,0.08358983401947488,52.138321045281614,44.77950677071378,8.693046274726578,14.260896874276561,119.95536079901801
221,6600.810126582278,0.08011883642924826,52.138321045281614,44.77950677071378,8.75926893392174,14.123451032195655,119.88066661854204
284,6600.810126582278,0.08326909216033182,52.138321045281614,44.77950677071378,8.820824373721265,13.986633444580207,119.8085547264572
284,6600.810126582278,0.08544223515836988,52.138321045281614,44.77950677071378,8.833900239697677,13.85046272950524,119.68763302035669
284,6600.810126582278,0.08066703684872086,52.138321045281614,44.77950677071378,8.86961794956896,13.714958154654404,119.58307095706748
317,6600.810126582278,0.07410741074107412,52.138321045281614,44.77950677071378,8.911320986888432,13.580139660569479,119.48339587419439
317,6600.810126582278,0.07847037023619936,52.138321045281614,44.77950677071378,8.939444844503619,13.446027884522856,119.38177091525809
317,6600.810126582278,0.08247907089257939,52.138321045281614,44.77950677071378,8.981978607308864,13.312644184995843,119.29492967919268
317,6600.810126582278,0.07410741074107412,52.138321045281614,44.77950677071378,9.034906028886716,13.180010666740154,119.20685192236333
317,6600.810126582278,0.0828801652198565,52.138321045281614,44.77950677071378,9.095038312864704,13.048150206393558,119.14389650047353
350,6600.810126582278,0.07410741074107412,52.138321045281614,44.77950677071378,9.14885928027343,12.917086478613335,119.05788098562323
426,6600.810126582278,0.0725097432709792,52.138321045281614,44.77950677071378,9.192750062366141,12.786843982683374,118.9699316043159
212,6600.810126582278,0.07304736542744424,52.138321045281614,44.77950677071378,9.159543198865652,12.657448069541498,118.80786644982997
212,6600.810126582278,0.07304260536311626,52.138321045281614,44.77950677071378,9.079001922527281,12.528924969163834,118.59879731304962
212,6600.810126582278,0.07083510739057912,52.138321045281614,44.77950677071378,8.998474415639565,12.40130181823172,118.38843915725727
212,6600.810126582278,0.07529977760607191,52.138321045281614,44.77950677071378,8.917970494454869,12.274606687994568,118.18570477605091
212,6600.810126582278,0.11646487523212892,52.138321045281614,44.77950677071378,8.838024113291892,12.14891923107412,118.02123603559353
212,6600.810126582278,0.1744121529111447,52.138321045281614,44.77950677071378,8.759491814967467,12.0103266057328,117.86205838960682
212,6600.810126582278,0.3236647284351542,52.138321045281614,44.77950677071378,8.704924562096085,11.905449318567676,117.8518664250943
212,6600.810126582278,0.3458274645211497,52.138321045281614,44.77950677071378,8.579093023339865,11.775776423362387,117.6185247272188
213,6600.810126582278,0.32039564251466573,52.138321045281614,44.77950677071378,8.579093023339865,11.640700685785346,117.45801716763528
214,6600.810126582278,0.3881369039283458,52.138321045281614,44.77950677071378,8.579093023339865,11.532398180600875,117.41745592386448
215,6600.810126582278,0.08851924952371505,52.138321045281614,44.77950677071378,8.579093023339865,15.10212557129176,120.68756566015074
216,6600.810126582278,0.07440710257415258,52.138321045281614,44.77950677071378,8.579093023339865,15.0103478163156,120.58167575822502
217,6600.810126582278,0.07410741074107412,52.138321045281614,44.77950677071378,8.579093023339865,14.868661373573225,120.43968962364956
218,6600.810126582278,0.08202262688416484,52.138321045281614,44.77950677071378,8.579093023339865,14.727491204253003,120.30643467047244
219,6600.810126582278,0.07915422508970107,52.138321045281614,44.77950677071378,8.579093023339865,14.586852297697886,120.16292736212284
220,6600.810126582278,0.08412591476738805,52.138321045281614,44.77950677071378,8.579093023339865,14.446760169411752,120.02780692351439
221,6600.810126582278,0.08459123381088154,52.138321045281614,44.77950677071378,8.579093023339865,14.307230881071746,119.88874295421789
221,6600.810126582278,0.08553599560960702,52.138321045281614,44.77950677071378,8.659670140133665,14.168281061237717,119.8313150129764
221,6600.810126582278,0.08160597738787845,52.138321045281614,44.77950677071378,8.740247256927464,14.029927926768014,119.76960897707876
284,6600.810126582278,0.0826820515335783,52.138321045281614,44.77950677071378,8.740247256927464,13.892189304948516,119.63294642940497
284,6600.810126582278,0.07410741074107412,52.138321045281614,44.77950677071378,8.75926893392174,13.755083656339213,119.50628781699744
284,6600.810126582278,0.08037234751190628,52.138321045281614,44.77950677071378,8.806999526113291,13.618630098339471,119.42382978796007
317,6600.810126582278,0.07773660523918924,52.138321045281614,44.77950677071378,8.833900239697677,13.482848429469513,119.31231309040177
317,6600.810126582278,0.0843570474013793,52.138321045281614,44.77950677071378,8.86961794956896,13.347759154361553,119.2195619673273
317,6600.810126582278,0.08093238131148409,52.138321045281614,44.77950677071378,8.920952777500004,13.213383509449047,119.13309648425593
317,6600.810126582278,0.07658509329531843,52.138321045281614,44.77950677071378,8.981978607308864,13.07974348933727,119.05613500593687
350,6600.810126582278,0.07845161814595193,52.138321045281614,44.77950677071378,9.034906028886716,12.946861873831999,118.97804733686006
