FLH_wind
7014.05
7016.173913043478
7087.033333333334
7169.170731707317
7191.068965517241
7216.5
7252.666666666667
7267.333333333333
7305.5
7344.866666666667
7362.175675675676
7342.875
7388.586206896552
7314.428571428572
7211.0
7297.120481927711
7335.165217391304
7315.577981651376
7369.159292035398
7401.392857142857
7375.388349514563
7346.906976744186
7277.666666666667
7153.247058823529
7226.401709401709
7294.118644067797
7300.315315315315
7356.587719298245
7368.697478991597
7428.310344827586
7431.242718446602
7363.290322580645
7177.142857142857
7098.04347826087
7102.8378378378375
7138.887931034483
7217.51304347826
7251.310344827586
7248.725663716814
7296.923076923077
7360.878260869566
7358.815789473684
7232.42718446602
7084.384615384615
7046.933333333333
7094.54954954955
7110.483050847458
7161.70796460177
7193.423423423424
7226.718181818182
7239.435185185185
7278.731481481482
7281.810344827586
7194.146551724138
7037.666666666667
7014.726315789474
7050.657407407408
7077.330357142857
7161.850877192983
7204.098214285715
7233.166666666667
7296.070796460177
7334.207207207207
7324.535087719299
7272.669565217391
7197.551282051282
0.0
6946.288461538462
6999.692307692308
7042.440677966101
7092.045045045045
7145.965811965812
7243.83193277311
7305.810344827586
7297.469026548672
7338.695652173913
7382.217391304348
7411.452991452991
7339.492957746479
7283.53125
7189.75
6896.0
6920.814814814815
6980.66037735849
7019.543103448276
7059.205357142857
7049.897435897436
7164.149122807017
7239.48695652174
7258.965217391305
7308.324786324786
7314.026086956522
7385.593220338983
7370.966942148761
7364.060869565217
7345.625
7347.4
7282.833333333333
6865.636363636364
6898.301724137931
6901.850877192983
6914.060869565217
6875.83193277311
6938.593220338983
7114.008547008547
7168.241379310345
7204.939130434783
7223.08547008547
7254.957983193277
7313.102564102564
7351.051724137931
7365.356521739131
7405.070796460177
7387.321428571428
7350.317757009346
7330.3015873015875
7045.944444444444
6806.4375
6840.043103448276
6839.810810810811
6779.78813559322
6782.078947368421
6963.629310344828
7049.319327731092
7073.646551724138
7090.368421052632
7142.820512820513
7228.826086956522
7303.614678899083
7283.225
7339.504347826087
7377.794871794872
7367.559322033899
7410.810344827586
7394.705882352941
7211.826666666667
7195.0
7197.266666666666
6728.818181818182
6736.3675213675215
6768.877192982456
6634.389830508475
6734.542372881356
6903.704347826087
6968.4324324324325
6998.115044247787
7000.982456140351
7064.78813559322
7160.08547008547
7197.0
7228.160714285715
7288.70796460177
7295.895652173913
7293.051282051282
7330.906779661017
7295.310344827586
7286.448275862069
7267.072916666667
7325.144144144144
7327.0142857142855
7223.583333333333
6673.521739130435
6694.663793103448
6680.330508474576
6554.598290598291
6662.916666666667
6809.7192982456145
6895.045045045045
6917.601769911505
6922.535714285715
7002.461538461538
7090.0252100840335
7122.166666666667
7169.723214285715
7166.16806722689
7148.517241379311
7206.025641025641
7273.840707964602
7315.692307692308
7232.655462184874
7267.008620689655
7370.543103448276
7422.827586206897
7341.8490566037735
7216.7692307692305
6760.0
6689.875
6686.034188034188
6636.709401709401
6520.940677966101
6622.30701754386
6724.237288135593
6777.448275862069
6818.51304347826
6874.5948275862065
6923.025862068966
7034.221238938053
7095.982456140351
7078.120689655172
7005.875
7096.289473684211
7155.957627118644
7230.24347826087
7198.252100840336
7149.285714285715
7200.25641025641
7223.634782608696
7251.868421052632
7328.182608695653
7302.413793103448
7226.186046511628
7078.3125
6699.363636363636
6641.823529411765
6556.5
6559.131578947368
6580.852173913044
6455.571428571428
6442.228813559322
6525.0
6646.964912280701
6677.1623931623935
6769.9473684210525
6864.095652173913
6914.522123893806
6976.068376068376
7006.135593220339
6932.922413793103
6973.521739130435
7026.189655172414
7085.808695652174
7144.17094017094
7060.890756302521
7135.034188034188
7201.948275862069
7224.139130434783
7199.525862068966
7235.125
7302.291666666667
7338.034782608695
7245.596491228071
7120.285714285715
6646.375
6593.192307692308
6626.5
6445.219512195122
6409.418803418804
6366.846153846154
6445.8403361344535
6567.043103448276
6563.7008547008545
6586.102564102564
6717.427350427351
6781.830508474576
6818.487394957983
6851.521739130435
6846.8403361344535
6910.35593220339
6966.310344827586
7008.6
7038.060869565217
7006.208333333333
6977.868421052632
7130.1578947368425
7194.739130434783
7189.982300884956
7201.756302521008
7181.460176991151
7226.362068965517
7228.615384615385
7266.0
7253.555555555556
7128.904109589041
7049.363636363636
6788.333333333333
6348.5
6347.513274336283
6346.836363636364
6455.539130434782
6556.801724137931
6579.2844827586205
6576.889830508475
6715.516949152542
6685.3675213675215
6687.785714285715
6786.791304347826
6852.626086956522
6844.452173913043
6962.845454545454
7003.027522935779
6974.491071428572
6888.411764705882
6952.469565217391
7096.5625
7144.7027027027025
7132.771186440678
7173.566371681416
7165.3893805309735
7183.025423728814
7180.460869565218
7159.982758620689
7161.18487394958
7147.210084033613
7191.7008547008545
7030.175
6774.962962962963
6337.865384615385
6333.957264957265
6372.712962962963
6406.878504672897
6454.423423423424
6485.146551724138
6574.4655172413795
6678.115044247787
6652.145299145299
6655.931623931624
6635.3859649122805
6683.563025210084
6722.895652173913
6883.543859649123
6968.543103448276
6953.461538461538
6919.817391304347
6961.189655172414
7047.264957264957
7118.798245614035
7124.48695652174
7111.147826086956
7150.966101694915
7111.586206896552
7099.218487394958
7084.608695652174
7097.5
7145.596638655462
7157.747826086957
7140.09243697479
7023.484210526316
6834.409090909091
6376.166666666667
6323.112068965517
6303.105263157895
6366.173913043478
6447.948717948718
6455.111111111111
6562.932203389831
6614.651785714285
6632.579831932773
6640.726495726496
6642.262711864407
6646.134453781513
6670.991452991453
6817.612068965517
6882.58407079646
6912.175438596491
6966.265486725663
6971.669642857143
7016.362068965517
7116.735042735043
7152.417391304348
7106.617391304348
7041.666666666667
6953.313559322034
7027.575
7113.513274336283
7103.765217391305
7091.8859649122805
7131.816666666667
7087.363636363636
7096.732758620689
6949.352380952381
6777.523809523809
6359.636363636364
6394.042735042735
6330.646551724138
6385.486725663717
6430.840707964602
6491.165217391304
6533.538461538462
6594.380530973452
6641.847457627118
6679.762711864407
6726.44537815126
6618.697478991597
6577.016806722689
6748.8448275862065
6847.890756302521
6921.459459459459
6954.0353982300885
6938.008620689655
6995.075630252101
7082.457627118644
7058.525423728814
7035.957264957265
6896.272727272727
6840.364406779661
7069.321428571428
7131.165217391304
7129.517543859649
7048.034188034188
7017.1596638655465
7054.974576271186
7060.205128205128
7042.070796460177
6898.534653465346
6758.454545454545
6325.627118644068
6365.633027522936
6382.027777777777
6415.972727272727
6398.315789473684
6440.394736842105
6490.5344827586205
6598.075
6636.410714285715
6653.51282051282
6657.042372881356
6565.762711864407
6648.273504273504
6748.491379310345
6838.964912280701
6856.345132743363
6814.816666666667
6882.669421487603
6851.73949579832
6894.733333333334
6754.243697478992
6691.683333333333
6720.433333333333
6919.649572649572
7077.722222222223
7121.19298245614
7118.973684210527
7040.46218487395
6887.521367521367
7004.166666666667
6954.21186440678
7007.017094017094
7003.752136752137
6859.131868131868
6709.285714285715
6274.411764705882
6312.357798165138
6358.54954954955
6406.168141592921
6381.265486725663
6415.902654867256
6522.548672566371
6570.456140350877
6537.359649122807
6563.336134453782
6550.318965517241
6569.417391304348
6734.847457627118
6785.663793103448
6751.8859649122805
6662.975
6561.669491525424
6664.508333333333
6625.51304347826
6531.778761061947
6401.596638655462
6209.98347107438
6532.889830508475
6951.625
7060.141592920354
7100.785046728972
7092.100917431193
6997.6551724137935
6949.754237288135
6960.896551724138
6902.558333333333
6796.619834710744
6942.579831932773
6904.269565217392
6746.5
6442.0
6202.486486486487
6206.586206896552
6276.547826086957
6370.963636363636
6403.504504504504
6414.906779661017
6496.145454545454
6478.345132743363
6470.723214285715
6518.921739130435
6553.948275862069
6629.706896551724
6738.321739130435
6676.17094017094
6465.372881355932
6378.198275862069
6388.777777777777
6609.470085470086
6733.008333333333
6627.191666666667
6140.508333333333
6200.908333333334
6703.093220338983
6964.385321100917
6966.592920353983
7020.895652173913
7060.370689655172
7050.339285714285
7019.902654867256
7041.2307692307695
6972.762711864407
6885.256198347108
6836.15
6800.387931034483
6798.441666666667
6462.819277108434
6155.472972972973
6207.681034482759
6213.622807017544
6296.869565217391
6373.563025210084
6411.303571428572
6426.554545454545
6411.80701754386
6463.419642857143
6527.815789473684
6585.0
6638.365217391304
6624.582608695652
6605.474576271186
6465.625
6321.078260869565
6542.72268907563
6658.756302521008
6553.589743589743
6317.698275862069
6105.111111111111
6474.034782608695
6803.448275862069
6871.470085470086
6863.5948275862065
6925.563636363637
6932.230088495575
6960.034782608695
6987.151785714285
7017.061946902655
7044.245614035088
7050.55
7027.4051724137935
6918.65811965812
6837.720338983051
6682.9051724137935
6645.205882352941
6367.0
6096.367088607595
6143.234782608695
6224.151785714285
6248.568965517241
6283.5
6370.459459459459
6398.398230088495
6394.2807017543855
6484.621848739495
6484.1016949152545
6498.859649122807
6523.92523364486
6557.560344827586
6520.736842105263
6381.25
6389.427350427351
6618.929824561404
6659.142857142857
6515.966666666666
6271.546218487395
6222.452173913043
6502.119658119658
6679.217391304348
6763.603448275862
6870.44347826087
6865.347826086957
6868.902654867256
6902.138888888889
6921.706422018348
6939.531531531532
6878.130434782609
6856.683760683761
6900.91452991453
7005.747899159664
7033.421487603306
6945.391666666666
6800.716666666666
6640.787234042553
6696.666666666667
6089.987804878048
6112.4
6195.95575221239
6242.843478260869
6251.626086956522
6333.964285714285
6384.112068965517
6405.701754385965
6363.852173913044
6341.991304347826
6454.848214285715
6473.3859649122805
6515.810810810811
6543.525862068966
6535.184210526316
6533.6
6654.232758620689
6701.886956521739
6600.372881355932
6376.726495726496
6287.529914529914
6494.470085470086
6641.166666666667
6711.181034482759
6877.743801652892
6848.69298245614
6822.327433628318
6821.275862068966
6786.117647058823
6807.579831932773
6756.344537815126
6734.185840707964
6744.716666666666
6700.258333333333
6667.350427350428
6685.579831932773
6871.966101694915
6964.5
6911.938053097345
6813.913043478261
6794.297872340426
6836.75
7044.434782608696
7087.710526315789
7069.5
6009.611764705883
6063.862068965517
6135.350877192983
6198.218487394958
6264.827586206897
6322.086206896552
6367.129310344828
6386.669565217391
6329.888888888889
6355.763157894737
6427.752136752137
6432.548672566371
6440.0990990990995
6485.448275862069
6566.103448275862
6618.318181818182
6682.939130434783
6668.175438596491
6574.8983050847455
6392.3050847457625
6434.786324786325
6621.701754385965
6755.810344827586
6823.8050847457625
6854.151260504202
6836.869565217391
6785.310924369748
6596.27731092437
6534.1596638655465
6537.637168141593
6566.2192982456145
6646.912280701755
6629.810810810811
6688.412280701755
6657.220338983051
6807.726495726496
6920.991228070176
6949.125
6976.888888888889
6998.228813559322
6992.218487394958
7074.252100840336
7131.678571428572
7141.5084745762715
7112.008849557522
7056.470588235294
6966.818181818182
5993.059523809524
6065.933333333333
6136.486486486487
6196.108108108108
6286.149122807017
6328.407407407408
6342.245614035088
6344.181034482759
6352.0344827586205
